Time;UCWF;UCWDP;UCFDP;UCFMS;UCFMEP;UCAF;UCFMC;UCMVB;UCAH;UCFS;UCFVB;UCFMV;UCFMT;UCHC;UCHAH;UCHV;MVWF2;MVCV;MVDP;MVWF1;MVWF1.setting;MVSO;MVOT;CPPR;CPHE;CPMEP;CPCF;CPHP;CPMC;CPAH;CPMV;CPMT;CPSP;CPDP;UCSDP;AMBH;AMBT;UCAIH;UCAIT;UCAOH;UCAOT;UCWIT;UCWOT
927;0;7;95.73;1395;114;1340;1.04;1.93;45;1419;1.61;351;51.5;3.092;3;409.5;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.4;0;73;103;13.68;60;23.95;56.99;25.2914482;33.74;32.94;15.15;18.62
928;-1;7;95.73;1395;119;1340;1.04;1.89;45;1433;1.5;351;51.6;3.091;3;409.5;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.4;0;73;103;13.68;60;23.95;56.99;25.2914482;33.69;32.97;15.15;18.67
929;-1;6;96.7;1395;110;1347;1.06;1.89;45;1419;1.5;351;51.7;3.091;3;409.5;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.4;0;73;103;13.68;60;23.95;56.86;25.2914482;33.67;32.95;15.1;18.67
930;-1;6;94.75;1395;122;1334;1.05;1.89;45;1433;1.61;351;51.7;3.089;3;409.3;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.2;0;73;103;13.68;60;24.01;56.86;25.2914482;33.67;32.97;15.15;18.67
931;-1;6;96.7;1395;123;1347;1.06;2.11;45;1419;1.51;351;51.7;3.09;3;409.2;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.2;0;73;103;13.68;60;24.01;56.86;25.2914482;33.67;32.99;15.2;18.67
932;0;7;96.21;1395;121;1344;1.06;1.9;45;1433;1.42;351;51.8;3.09;3;409.5;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.4;0;73;103;13.68;60;24.01;56.86;25.2914482;33.65;33.02;15.25;18.67
933;-1;7;95.73;1395;123;1340;1.06;1.98;45;1420;1.68;351;51.8;3.09;3;409.5;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.4;0;73;103;13.68;60;24.01;56.86;25.2914482;33.62;33.01;15.25;18.72
934;-1;7;95.24;1395;121;1337;1.06;2.14;45;1432;1.45;351;51.8;3.092;3;409.3;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.4;0;73;103;13.68;60;24.01;56.86;25.2914482;33.6;33.05;15.25;18.72
935;-1;5;95.73;1395;118;1340;1.06;1.83;45;1433;1.59;351;51.8;3.092;3;409.4;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.4;0;73;103;13.68;60;24.01;56.86;25.2914482;33.6;33.02;15.25;18.72
936;-1;7;95.24;1395;121;1337;1.06;2.09;45;1433;1.67;352;51.8;3.095;3;409.5;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.6;0;73;103;13.68;60;24.01;56.86;25.2914482;33.57;33.02;15.25;18.72
937;-1;6;95.24;1395;121;1337;1.06;1.91;45;1433;1.63;351;51.8;3.094;3;409.4;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.6;0;73;103;13.68;60;24.01;56.86;25.2914482;33.57;33.06;15.25;18.72
938;0;5;95.24;1395;108;1337;1.06;1.91;45;1421;1.56;351;51.8;3.096;3;409.5;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.3;0;73;103;13.68;60;24.01;56.86;25.2914482;33.57;33.08;15.25;18.72
939;-1;5;95.73;1395;119;1340;1.05;2.24;45;1421;1.5;351;51.7;3.096;3;409.5;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.3;0;73;103;13.68;60;24.01;56.86;25.2914482;33.55;33.06;15.25;18.72
940;0;7;95.73;1395;124;1340;1.06;1.79;45;1419;1.71;351;51.7;3.096;3;409.5;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.3;0;73;103;13.68;60;24.01;56.79;25.2914482;33.55;33.07;15.25;18.72
941;0;7;95.24;1395;117;1337;1.06;1.78;45;1419;1.7;352;51.7;3.096;3;409.5;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.7;0;73;103;13.68;60;24.01;56.79;25.2914482;33.55;33.07;15.25;18.72
942;0;5;95.24;1395;106;1337;1.06;2.03;45;1422;1.47;352;51.7;3.092;3;409.5;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.6;0;73;103;13.68;60;24.01;56.79;25.2914482;33.55;33.07;15.25;18.72
943;0;8;94.75;1395;126;1334;1.06;1.59;45;1421;1.49;351;51.9;3.092;3;409.5;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.6;0;73;103;13.68;60;24.01;56.79;25.3439296;33.52;33.14;15.25;18.72
944;-2;6;94.26;1395;127;1330;1.06;2.03;45;1422;1.53;351;51.9;3.093;3;409.7;-2;-0.05;2;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.6;0;73;103;13.68;60;24.01;56.79;25.3439296;33.52;33.12;15.2;18.72
945;0;5;95.73;1395;117;1340;1.06;2.08;45;1422;1.57;351;51.9;3.093;3;409.5;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.6;0;73;103;13.68;60;24.01;56.79;25.3439296;33.5;33.1;15.25;18.72
946;-3;7;97.19;1395;114;1351;1.06;1.78;45;1422;1.65;351;51.9;3.094;3;409.4;-3;-0.05;3;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.4;0;73;103;13.68;60;24.01;56.67;25.3439296;33.5;33.14;15.25;18.72
947;0;7;94.75;1395;120;1334;1.05;1.99;45;1422;1.67;351;52;3.094;3;409.4;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.3;0;73;103;13.68;60;24.01;56.67;25.3439296;33.5;33.12;15.25;18.72
948;0;6;96.7;1395;125;1347;1.05;2.18;45;1422;1.67;351;52;3.094;3;409.4;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.3;0;73;103;13.68;60;24.01;56.67;25.3439296;33.5;33.12;15.2;18.72
949;-1;6;95.73;1395;112;1340;1.06;1.76;45;1422;1.45;351;52;3.094;3;409.4;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.6;0;73;103;13.68;60;24.01;56.67;25.3439296;33.47;33.16;15.25;18.72
950;-1;6;93.77;1395;117;1327;1.05;1.9;45;1419;1.61;351;52;3.092;3;409.6;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.4;0;73;103;13.68;60;24.01;56.67;25.3439296;33.47;33.17;15.2;18.72
951;0;7;95.24;1395;116;1337;1.06;1.79;45;1419;1.51;351;51.9;3.093;3;409.4;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.4;0;73;103;13.68;60;24.01;56.67;25.3439296;33.45;33.18;15.25;18.72
952;0;7;95.73;1395;124;1340;1.06;1.94;45;1421;1.49;351;51.9;3.094;3;409.5;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.4;0;73;103;13.68;60;24.01;56.6;25.3439296;33.45;33.18;15.25;18.72
953;-2;6;96.21;1395;124;1344;1.06;2.16;45;1422;1.52;352;51.9;3.094;3;409.5;-2;-0.05;2;1;1;1;0;30;0;4;0;-1;0.008;2.5;408.4;0;73;102;13.68;60;24.09;56.6;25.3439296;33.45;33.16;15.25;18.72
954;-2;6;95.73;1395;115;1340;1.05;1.97;45;1422;1.54;351;52;3.094;3;409.4;-2;-0.05;2;1;1;1;0;29;0;4;0;-1;0.008;2.5;408.5;0;73;103;13.68;60;24.09;56.6;25.3439296;33.43;33.18;15.25;18.72
955;0;7;95.24;1395;118;1337;1.06;1.99;45;1422;1.54;351;52.1;3.09;3;409.4;0;-0.05;0;1;1;1;0;29;0;4;0;-1;0.008;2.5;408.4;0;73;103;13.68;60;24.09;56.6;25.3439296;33.43;33.19;15.2;18.72
956;-1;6;95.24;1395;116;1337;1.06;1.88;45;1433;1.69;351;52.1;3.092;3;409.4;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.4;0;73;103;13.68;60;24.09;56.6;25.3439296;33.4;33.21;15.3;18.72
957;-1;7;97.68;1395;118;1354;1.06;1.74;45;1433;1.67;351;52;3.092;3;409.4;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.4;0;73;103;13.68;60;24.09;56.6;25.3439296;33.4;33.21;15.3;18.72
958;-1;6;95.73;1395;117;1340;1.06;1.9;45;1419;1.39;351;52.1;3.092;3;409.2;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.008;2.5;408.4;0;73;103;13.68;60;24.09;56.6;25.3439296;33.4;33.24;15.3;18.72
959;-2;7;96.7;1395;114;1347;1.06;2.14;45;1419;1.47;351;52.1;3.09;3;409.3;-2;-0.05;2;1;1;1;0;29;0;4;0;-1;0.008;2.5;408.4;0;73;103;13.68;60;24.09;56.6;25.3439296;33.38;33.25;15.3;18.72
960;-2;6;98.17;1395;121;1357;1.05;2.12;45;1433;1.59;351;52.2;3.091;3;409.3;-2;-0.05;2;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.2;0;73;103;13.68;60;24.09;56.6;25.3439296;33.38;33.25;15.3;18.72
961;-3;6;96.7;1395;122;1347;1.05;2.06;45;1433;1.59;351;52.2;3.091;3;409.3;-3;-0.05;3;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.3;0;73;103;13.68;60;24.09;56.6;25.3439296;33.35;33.28;15.3;18.72
962;-2;7;95.73;1395;119;1340;1.04;1.97;45;1423;1.65;351;52.2;3.09;3;409.3;-2;-0.05;2;1;1;1;0;29;0;4;0;-1;0.008;2.5;408.3;0;73;103;13.68;60;24.09;56.6;25.3439296;33.35;33.29;15.3;18.72
963;-3;6;95.73;1395;114;1340;1.04;1.93;45;1423;1.53;351;52.1;3.09;3;409.3;-3;-0.05;2;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.3;0;73;103;13.19;60;24.09;56.6;25.3439296;33.35;33.29;15.3;18.72
964;-3;6;94.75;1395;118;1334;1.04;1.88;45;1433;1.54;351;52.2;3.089;3;409.3;-3;-0.05;4;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.1;0;73;103;13.68;60;24.09;56.47;25.3439296;33.33;33.29;15.3;18.72
965;-1;6;94.75;1395;116;1334;1.05;1.89;45;1433;1.51;351;52.2;3.088;3;409.1;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.1;0;73;103;13.68;60;24.09;56.47;25.3439296;33.33;33.27;15.3;18.82
966;-1;6;95.73;1395;118;1340;1.06;2.11;45;1419;1.56;351;52.1;3.087;3;408.9;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.007;2.5;407.9;0;73;103;13.68;60;24.09;56.47;25.4313986;33.33;33.29;15.3;18.72
967;-1;6;94.26;1395;125;1330;1.05;1.98;45;1419;1.53;352;52.2;3.087;3;408.9;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.007;2.5;407.9;0;73;103;13.68;60;24.09;56.47;25.4313986;33.33;33.27;15.3;18.82
968;-3;7;94.75;1395;123;1334;1.06;2.16;45;1422;1.43;351;52.2;3.089;3;408.7;-3;-0.05;4;1;1;1;0;29;0;4;0;-1;0.008;2.5;407.9;0;73;103;13.68;60;24.09;56.47;25.4313986;33.3;33.33;15.3;18.82
969;-3;6;94.75;1395;119;1334;1.06;2.04;45;1421;1.51;351;52.3;3.089;3;409.1;-3;-0.05;2;1;1;1;0;29;0;4;0;-1;0.008;2.5;407.7;0;73;103;13.68;60;24.09;56.47;25.4313986;33.3;33.32;15.3;18.82
970;-3;7;95.24;1395;112;1337;1.06;1.76;45;1422;1.74;351;52.3;3.088;3;409.2;-3;-0.05;3;1;1;1;0;29;0;4;0;-1;0.007;2.5;407.9;0;73;103;13.68;60;24.09;56.4;25.4313986;33.3;33.32;15.3;18.82
971;-2;7;95.73;1395;128;1340;1.06;1.87;45;1422;1.65;351;52.4;3.088;3;409.2;-2;-0.05;2;1;1;1;0;29;0;4;0;-1;0.007;2.5;407.9;0;73;103;13.68;60;24.09;56.4;25.4313986;33.3;33.3;15.3;18.82
972;-3;5;95.73;1395;115;1340;1.04;1.79;45;1422;1.53;351;52.4;3.087;3;409;-3;-0.05;3;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.2;0;73;103;13.68;60;24.09;56.4;25.4313986;33.3;33.32;15.3;18.82
973;-2;7;94.75;1395;112;1334;1.06;1.84;45;1422;1.5;351;52.4;3.087;3;409;-2;-0.05;2;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.1;0;73;102;13.68;60;24.09;56.4;25.4313986;33.3;33.36;15.3;18.82
974;-3;6;96.21;1395;128;1344;1.05;2.19;45;1422;1.53;351;52.4;3.087;3;409.2;-3;-0.05;3;1;1;1;0;29;0;4;0;-1;0.007;2.5;408;0;73;103;13.68;60;24.09;56.4;25.4313986;33.25;33.36;15.3;18.82
975;-3;6;95.24;1395;120;1337;1.06;1.86;45;1422;1.52;351;52.4;3.087;3;409.2;-3;-0.05;3;1;1;1;0;29;0;4;0;-1;0.007;2.5;408;0;73;103;13.68;60;24.09;56.4;25.4313986;33.25;33.36;15.3;18.82
976;-3;6;96.21;1395;112;1344;1.06;1.92;45;1422;1.64;351;52.4;3.088;3;408.8;-3;-0.05;3;1;1;1;0;29;0;4;0;-1;0.008;2.5;408;0;73;103;13.68;60;24.23;56.28;25.4313986;33.23;33.39;15.3;18.82
977;-2;6;94.75;1395;123;1334;1.06;1.94;45;1422;1.48;352;52.4;3.088;3;408.9;-2;-0.05;2;1;1;1;0;29;0;4;0;-1;0.007;2.5;407.8;0;73;103;13.68;60;24.23;56.28;25.4313986;33.25;33.38;15.3;18.82
978;-3;7;96.21;1395;122;1344;1.06;1.68;45;1420;1.4;352;52.4;3.089;3;408.9;-3;-0.05;2;1;1;1;0;29;0;4;0;-1;0.008;2.5;407.9;0;73;102;13.68;60;24.23;56.28;25.4313986;33.21;33.38;15.35;18.82
979;-3;7;95.24;1395;117;1337;1.04;2.01;45;1419;1.61;351;52.3;3.088;4;408.9;-3;-0.05;2;1;1;1;0;29;0;4;0;-1;0.008;2.5;407.9;0;73;103;13.68;60;24.23;56.28;25.4313986;33.23;33.38;15.35;18.82
980;-3;6;95.24;1395;115;1337;1.06;1.9;45;1420;1.63;351;52.3;3.087;4;409.1;-3;-0.05;4;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.2;0;73;103;13.68;60;24.23;56.28;25.4313986;33.21;33.43;15.35;18.82
981;-1;6;95.73;1395;123;1340;1.05;1.87;45;1420;1.61;351;52.3;3.087;4;409.1;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.2;0;73;103;13.68;60;24.23;56.28;25.4313986;33.21;33.46;15.35;18.82
982;-3;7;95.73;1395;120;1340;1.06;2.16;45;1421;1.55;351;52.3;3.088;4;409.1;-3;-0.05;3;1;1;1;0;29;0;4;0;-1;0.007;2.5;407.9;0;73;103;13.68;60;24.23;56.28;25.4313986;33.21;33.41;15.35;18.82
983;-3;7;96.7;1395;115;1347;1.05;1.77;45;1421;1.5;351;52.4;3.087;4;408.7;-3;-0.05;3;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.1;0;73;103;13.68;60;24.23;56.28;25.4313986;33.18;33.45;15.35;18.82
984;-3;6;95.73;1395;116;1340;1.05;1.89;45;1420;1.57;351;52.5;3.088;4;408.9;-3;-0.05;3;1;1;1;0;29;0;4;0;-1;0.007;2.5;407.9;0;73;102;13.68;60;24.23;56.28;25.571349;33.18;33.44;15.35;18.82
985;-3;6;94.26;1395;118;1330;1.04;2.17;45;1420;1.49;351;52.5;3.088;4;409;-3;-0.05;3;1;1;1;0;29;0;4;0;-1;0.007;2.5;408;0;73;102;13.68;60;24.23;56.28;25.5888428;33.18;33.46;15.35;18.82
986;-2;7;95.24;1395;129;1337;1.05;1.75;45;1420;1.68;351;52.6;3.089;4;409;-2;-0.05;2;1;1;1;0;29;0;4;0;-1;0.007;2.5;408;0;73;103;13.68;60;24.23;56.28;25.5888428;33.16;33.45;15.35;18.82
987;-1;6;95.24;1395;112;1337;1.06;1.94;45;1420;1.69;351;52.5;3.089;4;409.1;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.007;2.5;408;0;73;102;13.68;60;24.23;56.21;25.5888428;33.16;33.49;15.35;18.82
988;-1;6;95.24;1395;125;1337;1.05;2.18;45;1432;1.44;351;52.6;3.091;4;409;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.008;2.5;408;0;73;103;13.68;60;24.23;56.18;25.5888428;33.16;33.45;15.35;18.82
989;-1;6;95.73;1395;120;1340;1.06;1.82;45;1433;1.51;352;52.6;3.091;4;409;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.008;2.5;408.2;0;73;102;13.68;60;24.23;56.18;25.5888428;33.13;33.44;15.35;18.82
990;-3;6;94.75;1395;113;1334;1.06;1.98;45;1433;1.62;352;52.6;3.088;4;409;-3;-0.05;5;1;1;1;0;29;0;4;0;-1;0.008;2.5;408.3;0;73;103;13.68;60;24.23;56.18;25.5888428;33.11;33.47;15.35;18.82
991;-3;6;95.73;1395;115;1340;1.05;2.13;45;1421;1.53;351;52.6;3.088;4;409;-3;-0.05;3;1;1;1;0;29;0;4;0;-1;0.009;2.5;408.3;0;73;103;13.68;60;24.23;56.21;25.5888428;33.11;33.5;15.35;18.86
992;0;6;96.21;1395;114;1344;1.06;1.92;45;1431;1.51;351;52.5;3.09;4;409;0;-0.05;0;1;1;1;0;29;0;3;0;-1;0.008;2.5;407.9;0;73;103;13.68;60;24.23;56.21;25.5888428;33.08;33.52;15.35;18.82
993;0;7;97.68;1395;120;1354;1.06;2.24;45;1421;1.58;351;52.5;3.088;4;409;0;-0.05;0;1;1;1;0;29;0;3;0;-1;0.008;2.5;408;0;73;103;13.68;60;24.29;56.18;25.5888428;33.08;33.52;15.35;18.82
994;0;6;96.7;1395;119;1347;1.06;2.05;45;1431;1.6;351;52.5;3.09;4;409;0;-0.05;0;1;1;1;0;29;0;4;0;-1;0.007;2.5;407.9;0;73;103;13.68;60;24.31;56.18;25.5888428;33.08;33.52;15.35;18.82
995;0;7;98.17;1395;122;1357;1.06;1.78;45;1413;1.63;351;52.5;3.09;4;409;0;-0.05;0;1;1;1;0;29;0;4;0;-1;0.007;2.5;407.9;0;73;102;13.68;60;24.32;56.21;25.5888428;33.06;33.51;15.35;18.82
996;0;7;94.75;1395;112;1334;1.05;2.09;45;1439;1.61;351;52.6;3.092;4;409;0;-0.05;0;1;1;1;0;29;0;4;0;-1;0.008;2.5;408;0;73;102;13.68;60;24.32;56.18;25.5888428;33.06;33.51;15.35;18.82
997;0;7;95.73;1395;113;1340;1.06;1.79;45;1422;1.54;351;52.7;3.09;4;409.2;0;-0.05;0;1;1;1;0;29;0;4;0;-1;0.007;2.5;408;0;73;103;13.68;60;24.32;56.21;25.5888428;33.06;33.51;15.35;18.82
998;-2;7;94.26;1395;117;1330;1.06;2.1;45;1430;1.55;351;52.7;3.089;4;409.2;-2;-0.05;2;1;1;1;0;29;0;4;0;-1;0.008;2.5;408.3;0;73;103;13.68;60;24.32;56.21;25.571349;33.06;33.54;15.45;18.82
999;0;6;95.24;1395;119;1337;1.06;2.26;45;1430;1.49;351;52.7;3.089;4;409.2;0;-0.05;0;1;1;1;0;29;0;4;0;-1;0.008;2.5;408.1;0;73;103;13.68;60;24.32;56.08;25.5888428;33.06;33.55;15.45;18.86
1 000;0;7;94.26;1395;121;1330;1.06;1.81;45;1430;1.73;352;52.8;3.091;4;409;0;-0.05;0;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.1;0;73;103;13.68;60;24.32;56.08;25.5888428;33.03;33.58;15.45;18.82
1 001;0;6;94.26;1395;118;1330;1.06;1.94;45;1419;1.7;352;52.8;3.09;4;409.3;0;-0.05;0;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.1;0;73;103;13.68;60;24.32;56.08;25.5888428;33.03;33.6;15.45;18.82
1 002;0;6;94.26;1395;119;1330;1.05;1.94;45;1433;1.53;352;52.8;3.089;4;409.1;0;-0.05;0;1;1;1;0;29;0;4;0;-1;0.008;2.5;407.9;0;73;103;13.68;59;24.32;56.08;25.658818;33.01;33.6;15.45;18.86
1 003;0;6;95.73;1395;119;1340;1.06;1.74;45;1419;1.64;351;52.8;3.089;4;409;0;-0.05;0;1;1;1;0;29;0;4;0;-1;0.008;2.5;407.9;0;73;103;13.19;59;24.31;56.08;25.658818;32.99;33.58;15.45;18.86
1 004;-1;6;95.73;1395;115;1340;1.06;2;45;1433;1.72;351;52.8;3.09;4;409.1;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.008;2.5;407.9;0;73;103;13.19;59;24.32;56.08;25.658818;32.99;33.6;15.45;18.86
1 005;-1;6;94.26;1395;121;1330;1.05;1.92;45;1420;1.62;351;52.8;3.09;4;409.1;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.007;2.5;407.9;0;73;103;13.68;59;24.32;56.01;25.658818;32.99;33.63;15.45;18.86
1 006;-1;7;96.21;1395;123;1344;1.06;1.98;45;1432;1.59;351;52.9;3.091;4;409.2;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.3;0;73;103;13.68;59;24.32;56.01;25.658818;32.99;33.63;15.45;18.86
1 007;-1;6;96.21;1395;119;1344;1.06;2.09;45;1419;1.6;351;52.9;3.089;4;409.1;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.007;2.5;408.3;0;73;103;13.68;59;24.32;56.01;25.658818;32.99;33.65;15.45;18.86
1 008;-1;6;95.24;1395;116;1337;1.06;1.9;45;1433;1.6;351;52.9;3.09;4;409.2;-1;-0.05;1;1;1;1;0;29;0;4;0;-1;0.008;2.5;408;0;73;103;13.68;59;24.32;55.99;25.658818;32.94;33.66;15.45;18.86
1 009;-1;8;95.24;1395;118;1337;1.05;1.95;45;1420;1.48;351;52.9;3.09;4;409.2;-1;-0.05;1;1;1;1;0;30;0;4;0;-1;0.008;2.5;408.1;0;73;103;13.68;59;24.32;56.01;25.658818;32.94;33.66;15.45;18.86
1 010;0;6;94.75;1395;112;1334;1.06;1.81;45;1431;1.65;351;52.9;3.089;4;409.1;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.2;0;73;103;13.68;59;24.32;55.89;25.658818;32.94;33.63;15.45;18.86
1 011;-1;7;95.73;1395;117;1340;1.06;1.83;45;1420;1.68;351;52.8;3.09;4;409;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.2;0;73;103;13.68;59;24.32;55.89;25.658818;32.94;33.61;15.45;18.86
1 012;-1;6;94.75;1395;123;1334;1.05;2.01;45;1432;1.45;351;52.9;3.09;4;409.1;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.008;2.5;408;0;73;103;13.68;59;24.32;55.89;25.658818;32.89;33.68;15.45;18.96
1 013;-1;6;96.21;1395;123;1344;1.05;2.19;45;1421;1.49;351;53;3.09;4;409.1;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.1;0;73;103;13.68;59;24.32;55.89;25.658818;32.91;33.69;15.45;18.86
1 014;0;6;96.7;1395;113;1347;1.06;2.13;45;1431;1.64;352;53;3.089;4;409;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;407.9;0;73;103;13.68;59;24.32;55.89;25.658818;32.91;33.69;15.45;18.86
1 015;0;6;95.73;1395;118;1340;1.06;2.04;45;1422;1.65;351;53;3.09;4;409.1;0;-0.05;0;1;1;1;0;30;0;4;0;-1;0.007;2.5;407.9;0;73;102;13.68;59;24.32;55.89;25.658818;32.86;33.69;15.45;18.86
1 016;0;6;96.21;1395;121;1344;1.05;1.89;45;1430;1.61;351;53;3.088;4;409.1;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.1;0;73;103;13.68;59;24.32;55.77;25.658818;32.89;33.71;15.45;18.86
1 017;0;6;94.75;1395;120;1334;1.06;1.92;45;1433;1.74;351;53;3.088;4;409.1;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;407.9;0;73;103;13.68;59;24.32;55.77;25.658818;32.86;33.68;15.45;18.86
1 018;0;6;94.75;1395;123;1334;1.06;1.92;45;1433;1.74;351;53;3.088;4;409.1;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;407.8;0;73;103;13.68;59;24.32;55.77;25.658818;32.86;33.68;15.45;18.86
1 019;0;6;95.73;1395;120;1340;1.06;2.01;45;1433;1.49;352;53;3.09;4;408.7;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;407.8;0;73;103;13.68;59;24.31;55.77;25.658818;32.84;33.74;15.45;18.86
1 020;0;6;97.68;1395;110;1354;1.05;1.98;45;1433;1.59;351;53;3.09;4;408.7;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;407.8;0;73;103;14.16;59;24.31;55.77;25.7987684;32.84;33.73;15.45;18.86
1 021;0;6;95.73;1395;115;1340;1.05;2.27;45;1419;1.51;351;53;3.089;4;409;0;-0.05;0;1;1;1;0;30;0;4;0;-1;0.007;2.5;408.2;0;73;102;13.68;59;24.31;55.77;25.7987684;32.82;33.77;15.49;18.86
1 022;0;6;95.24;1395;118;1337;1.05;2.03;45;1419;1.51;351;53.1;3.089;4;409;0;-0.05;0;1;1;1;0;30;0;4;0;-1;0.007;2.5;408.3;0;73;102;13.68;59;24.31;55.77;25.7987684;32.82;33.76;15.49;18.96
1 023;0;6;92.31;1395;123;1316;1.05;2.12;45;1421;1.43;352;53.1;3.092;4;409.2;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.2;0;73;103;13.68;59;24.45;55.77;25.7987684;32.82;33.76;15.49;18.86
1 024;0;6;94.26;1395;115;1330;1.05;1.83;45;1431;1.78;351;53.1;3.09;4;409.2;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;408.2;0;73;103;13.68;59;24.46;55.77;25.7987684;32.79;33.78;15.49;18.86
1 025;0;7;95.24;1395;112;1337;1.05;1.95;45;1421;1.83;351;53.1;3.091;4;409.3;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.2;0;73;103;13.68;59;24.46;55.77;25.7987684;32.79;33.78;15.49;18.91
1 026;0;7;96.21;1395;118;1344;1.07;2.06;45;1431;1.49;352;53.1;3.091;4;409.3;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.1;0;73;103;13.68;59;24.46;55.77;25.7987684;32.77;33.78;15.49;18.96
1 027;0;7;95.24;1395;126;1337;1.05;1.9;45;1422;1.58;351;53.2;3.091;4;409.3;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.008;2.5;408.1;0;73;103;13.68;59;24.45;55.77;25.7987684;32.77;33.8;15.49;18.96
1 028;0;6;96.7;1395;106;1347;1.06;2.31;45;1430;1.76;351;53.2;3.09;4;409;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;407.9;0;73;103;13.68;59;24.46;55.67;25.7987684;32.72;33.78;15.49;18.86
