Time;UCWF;UCWDP;UCFDP;UCFMS;UCFMEP;UCAF;UCFMC;UCMVB;UCAH;UCFS;UCFVB;UCFMV;UCFMT;UCHC;UCHAH;UCHV;MVWF2;MVCV;MVDP;MVWF1;MVWF1.setting;MVSO;MVOT;CPPR;CPHE;CPMEP;CPCF;CPHP;CPMC;CPAH;CPMV;CPMT;CPSP;CPDP;UCSDP;AMBH;AMBT;UCAIH;UCAIT;UCAOH;UCAOT;UCWIT;UCWOT
1553;-1;6;95.24;1395;122;1337;1.06;2.23;43;1433;1.87;351;58.2;3.074;3;407;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.007;2.4;405.9;0;73;106;13.68;56;25.51;51.93;26.99;29.08;35.84;15.05;18.38
1554;0;6;96.21;1395;124;1344;1.06;2.06;43;1433;1.83;351;58.2;3.074;3;407;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.007;2.4;405.9;0;73;106;13.68;56;25.51;51.93;26.99;29.08;35.82;15.05;18.33
1555;-1;6;94.26;1395;114;1330;1.05;2.15;43;1433;1.83;351;58.2;3.075;3;407;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.008;2.4;405.9;0;73;106;14.16;56;25.51;51.93;26.99;29.08;35.83;15.05;18.33
1556;-1;6;94.75;1395;114;1334;1.05;2.23;43;1433;1.83;351;58.2;3.075;3;407;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.008;2.4;405.9;0;73;106;14.16;56;25.51;51.93;26.99;29.08;35.83;15.05;18.33
1557;-1;6;95.24;1395;117;1337;1.06;2.37;43;1422;1.67;352;58.1;3.071;3;407.2;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.008;2.4;406.2;0;73;106;14.16;56;25.51;51.93;26.99;29.08;35.82;15.05;18.33
1558;-1;6;94.75;1395;121;1334;1.05;2.4;43;1421;1.72;352;58.2;3.071;3;407.2;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.008;2.4;406.2;0;73;106;13.68;56;25.51;51.93;26.99;29.06;35.82;15.05;18.33
1559;-1;6;94.75;1395;119;1334;1.05;2.46;43;1421;1.71;352;58.1;3.074;3;407;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.008;2.4;405.8;0;73;106;13.68;56;25.51;51.93;26.99;29.08;35.89;15.01;18.33
1560;0;6;94.26;1395;115;1330;1.05;2.37;43;1421;1.67;352;58.2;3.074;3;407;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.008;2.4;405.9;0;73;106;13.68;56;25.51;51.93;26.99;29.08;35.89;15.05;18.33
1561;0;6;95.24;1395;117;1337;1.05;2.08;43;1431;1.94;352;58.2;3.075;3;407;0;-0.05;0;1;1;0;0;33;0;2;0;1;0.008;2.4;405.9;0;73;105;13.68;56;25.51;51.93;26.99;29.06;35.84;15.05;18.33
1562;0;6;95.73;1395;114;1340;1.05;2.07;43;1431;1.9;352;58.3;3.075;3;407;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.008;2.4;405.9;0;73;106;13.68;56;25.51;51.93;26.99;29.06;35.84;15.05;18.33
1563;0;6;95.73;1395;122;1340;1.06;2.33;43;1419;1.78;352;58.3;3.077;3;407.2;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.007;2.4;406.1;0;73;106;14.16;56;25.51;51.93;26.99;29.08;35.89;15.05;18.33
1564;0;6;95.73;1395;121;1340;1.06;2.33;43;1419;1.78;352;58.3;3.077;3;407.2;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.007;2.4;406.1;0;73;106;14.16;56;25.51;51.93;26.99;29.08;35.88;15.05;18.33
1565;0;6;94.75;1395;120;1334;1.06;2.54;43;1421;1.75;351;58.3;3.075;3;407.4;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.007;2.4;406.4;0;73;106;14.16;56;25.51;51.93;26.99;29.06;35.89;15.05;18.33
1566;0;6;94.75;1395;120;1334;1.06;2.53;43;1421;1.74;351;58.3;3.075;3;407.4;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.007;2.4;406.4;0;73;106;14.16;56;25.51;51.93;26.99;29.06;35.89;15.05;18.33
1567;0;6;95.73;1395;120;1340;1.05;2.31;43;1433;1.93;352;58.3;3.077;3;407.2;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.007;2.4;406.1;0;73;106;14.16;56;25.51;51.93;26.99;29.03;35.88;15.1;18.33
1568;0;6;94.75;1395;120;1334;1.05;2.2;43;1433;1.94;351;58.3;3.077;3;407.2;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.007;2.4;406.1;0;73;106;14.16;56;25.51;51.93;26.99;29.03;35.88;15.1;18.33
1569;0;6;94.26;1395;113;1330;1.05;2.14;43;1420;1.76;352;58.3;3.08;3;407.6;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.007;2.4;406.5;0;73;106;14.16;56;25.51;51.93;26.99;29.08;35.89;15.1;18.42
1570;0;6;94.26;1395;114;1330;1.06;2.27;43;1420;1.72;351;58.2;3.08;3;407.6;0;-0.05;0;1;1;0;0;33;0;2;0;1;0.007;2.4;406.5;0;73;105;14.16;55;25.51;51.93;26.99;29.06;35.89;15.1;18.42
1571;0;6;95.24;1395;121;1337;1.06;2.3;43;1420;1.79;351;58.3;3.079;3;407.8;0;-0.05;0;1;1;0;0;33;0;2;0;1;0.008;2.4;406.9;0;73;105;14.16;55;25.51;51.84;26.99;29.03;35.93;15.1;18.42
1572;0;6;95.24;1395;117;1337;1.06;2.43;43;1420;1.81;351;58.4;3.079;3;407.8;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.008;2.4;406.8;0;73;106;14.16;55;25.51;51.81;26.99;29.03;35.93;15.1;18.38
1573;0;6;95.73;1395;115;1340;1.05;2.49;43;1422;1.71;351;58.4;3.075;3;407.8;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.008;2.4;406.8;0;73;106;14.16;55;25.65;51.84;26.99;29.03;35.89;15.1;18.42
1574;0;6;95.73;1395;116;1340;1.05;2.47;43;1422;1.69;351;58.4;3.075;3;407.8;0;-0.05;0;1;1;0;0;33;0;2;0;1;0.008;2.4;406.8;0;73;105;13.68;55;25.65;51.84;26.99;29.03;35.89;15.1;18.38
1575;-2;6;94.26;1395;113;1330;1.05;2.23;43;1422;1.97;352;58.4;3.072;3;407.5;-2;-0.05;2;1;1;0;0;34;0;2;0;1;0.007;2.4;406.6;0;73;106;13.68;55;25.65;51.84;27.06;29.03;35.93;15.1;18.42
1576;0;6;93.77;1395;115;1327;1.06;2.08;43;1422;2;352;58.4;3.072;3;407.5;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.007;2.4;406.6;0;73;106;13.68;55;25.65;51.84;27.06;29.03;35.94;15.1;18.42
1577;0;6;94.75;1395;118;1334;1.05;2.15;43;1420;1.78;351;58.4;3.076;3;406.9;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.008;2.4;405.9;0;73;106;13.68;55;25.65;51.81;27.06;29.01;35.94;15.1;18.42
1578;0;6;94.75;1395;113;1334;1.06;2.15;43;1421;1.78;352;58.4;3.076;3;406.9;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.008;2.4;405.9;0;73;106;13.68;55;25.65;51.81;27.06;29.03;35.94;15.1;18.38
1579;-1;6;95.73;1395;112;1340;1.06;2.29;43;1421;1.75;351;58.3;3.072;3;407.1;-1;-0.05;1;1;1;0;0;33;0;2;0;1;0.008;2.4;405.9;0;73;105;14.16;55;25.65;51.81;27.06;29.03;35.94;15.1;18.42
1580;-1;6;95.73;1395;122;1340;1.05;2.43;43;1421;1.78;351;58.3;3.072;3;407.1;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.008;2.4;405.9;0;73;106;14.16;55;25.65;51.84;27.06;29.03;35.94;15.1;18.42
1581;0;6;95.24;1395;113;1337;1.05;2.45;43;1433;1.87;352;58.5;3.074;3;407.3;0;-0.05;0;1;1;0;0;33;0;2;0;1;0.007;2.4;406.1;0;73;106;13.68;55;25.65;51.84;27.06;28.98;35.96;15.1;18.42
1582;-1;6;96.21;1395;113;1344;1.05;2.39;43;1433;1.97;351;58.5;3.074;3;407.3;-1;-0.05;1;1;1;0;0;33;0;2;0;1;0.007;2.4;406;0;73;105;13.68;55;25.65;51.84;27.06;29.01;35.98;15.1;18.42
1583;-1;6;93.77;1395;119;1327;1.05;2.37;43;1433;1.76;351;58.5;3.075;3;407;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.007;2.4;406;0;73;106;14.16;55;25.65;51.84;27.06;29.01;35.96;15.1;18.42
1584;-1;6;93.77;1395;116;1327;1.05;2.26;43;1433;1.67;351;58.5;3.075;3;407;-1;-0.05;1;1;1;0;0;33;0;2;0;1;0.007;2.4;406;0;73;105;13.68;55;25.65;51.84;27.06;28.98;35.96;15.1;18.42
1585;0;6;94.26;1395;116;1330;1.06;2.19;43;1421;1.87;351;58.6;3.07;3;407.2;0;-0.05;0;0;1;0;0;34;0;2;0;1;0.008;2.4;406.2;0;73;106;14.16;55;25.65;51.84;27.06;29.01;36.01;15.15;18.42
1586;-1;6;94.26;1395;112;1330;1.05;2.16;43;1421;1.87;352;58.6;3.07;3;407.2;-1;-0.05;1;0;1;0;0;33;0;2;0;1;0.008;2.4;406.2;0;73;105;14.16;55;25.65;51.84;27.06;29.01;36.01;15.15;18.42
1587;0;6;93.28;1395;124;1323;1.06;2.4;43;1419;1.68;352;58.6;3.071;3;406.6;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.007;2.4;405.6;0;73;106;14.16;55;25.65;51.84;27.06;28.98;36.03;15.15;18.38
1588;-1;6;92.8;1395;120;1320;1.06;2.4;43;1420;1.68;352;58.6;3.071;3;406.6;-1;-0.05;1;1;1;0;0;33;0;2;0;1;0.007;2.4;405.5;0;73;105;14.16;55;25.65;51.84;27.06;28.98;36.01;15.15;18.42
1589;-1;6;96.7;1395;111;1347;1.05;2.4;43;1420;1.74;351;58.6;3.073;3;406.6;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.007;2.4;405.5;0;73;106;14.16;55;25.65;51.74;27.06;28.98;36.03;15.15;18.42
1590;-1;6;96.7;1395;115;1347;1.05;2.38;43;1420;1.74;351;58.6;3.073;3;406.6;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.007;2.4;405.5;0;73;106;14.16;55;25.65;51.74;27.06;28.98;36.03;15.15;18.42
1591;0;6;93.77;1395;116;1327;1.05;2.22;43;1433;1.95;351;58.6;3.072;3;406.8;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.007;2.4;406.1;0;73;106;13.68;55;25.65;51.74;27.06;28.96;36.05;15.15;18.42
1592;-1;6;93.77;1395;119;1327;1.05;2.19;43;1433;1.93;351;58.6;3.072;3;406.8;-1;-0.05;1;1;1;0;0;33;0;2;0;1;0.007;2.4;406.1;0;73;106;13.68;55;25.65;51.74;27.06;28.96;36.04;15.2;18.38
1593;-1;6;96.7;1395;115;1347;1.06;2.26;43;1433;1.73;351;58.6;3.073;3;406.8;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.008;2.4;405.9;0;73;106;13.68;55;25.65;51.74;27.06;28.96;36.05;15.15;18.47
1594;-1;7;96.7;1395;124;1347;1.06;2.32;43;1433;1.72;351;58.6;3.073;3;406.8;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.008;2.4;405.8;0;73;106;13.68;55;25.65;51.76;27.06;28.96;36.06;15.2;18.47
1595;-1;8;97.19;1395;116;1351;1.06;2.4;43;1420;1.76;351;58.6;3.071;3;407;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.007;2.4;405.7;0;73;106;13.68;55;25.65;51.74;27.06;28.93;36.06;15.15;18.52
1596;-1;8;97.19;1395;112;1351;1.05;2.42;43;1420;1.81;351;58.6;3.071;3;407;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.007;2.4;405.7;0;73;106;13.68;55;25.7;51.74;27.06;28.93;36.06;15.15;18.47
1597;-1;8;95.73;1395;118;1340;1.06;2.44;43;1432;1.72;351;58.6;3.073;3;406.7;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.007;2.4;405.7;0;73;106;13.68;55;25.71;51.74;27.2;28.93;36.06;15.2;18.47
1598;-1;8;97.19;1395;115;1351;1.06;2.36;43;1433;1.68;351;58.5;3.073;3;406.8;-1;-0.05;1;1;1;0;0;33;0;2;0;1;0.007;2.4;405.7;0;73;105;13.68;55;25.71;51.76;27.2;28.93;36.06;15.15;18.47
1599;-1;7;95.73;1395;119;1340;1.06;2.17;43;1433;1.89;351;58.5;3.071;3;406.7;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.007;2.4;405.6;0;73;106;14.16;55;25.71;51.74;27.2;28.88;36.06;15.15;18.47
1600;-1;6;96.7;1395;111;1347;1.06;2.2;43;1419;1.9;351;58.6;3.071;3;406.7;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.007;2.4;405.6;0;73;106;14.16;55;25.71;51.74;27.2;28.88;36.06;15.15;18.47
1601;-1;6;93.28;1395;116;1323;1.05;2.16;43;1433;1.83;351;58.7;3.072;3;406.6;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.008;2.4;405.6;0;73;106;14.16;55;25.71;51.62;27.2;28.88;36.09;15.15;18.47
1602;-1;6;94.26;1395;115;1330;1.05;2.3;43;1419;1.8;351;58.7;3.072;3;406.6;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.008;2.4;405.6;0;73;106;13.68;55;25.71;51.62;27.2;28.88;36.09;15.15;18.47
1603;-1;6;94.26;1395;121;1330;1.05;2.54;43;1419;1.88;351;58.7;3.071;3;406.7;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.007;2.4;405.7;0;73;106;14.16;55;25.71;51.62;27.2;28.88;36.09;15.15;18.47
1604;0;6;94.26;1395;120;1330;1.06;2.56;43;1419;1.89;351;58.7;3.071;3;406.7;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.007;2.4;405.7;0;73;106;13.68;55;25.71;51.62;27.2;28.88;36.09;15.15;18.47
1605;-1;6;95.73;1395;117;1340;1.06;2.33;43;1433;1.94;352;58.6;3.069;3;406.7;-1;-0.05;1;1;1;0;0;33;0;2;0;1;0.007;2.4;405.7;0;73;106;14.16;55;25.71;51.62;27.2;28.86;36.07;15.25;18.47
1606;-1;6;95.73;1395;115;1340;1.06;2.29;43;1433;1.95;351;58.7;3.069;3;406.7;-1;-0.05;1;1;1;0;0;33;0;2;0;1;0.007;2.4;405.7;0;73;105;14.16;55;25.71;51.62;27.2;28.86;36.07;15.25;18.47
1607;-1;6;95.73;1395;113;1340;1.06;2.14;43;1419;1.68;351;58.6;3.073;3;406.7;-1;-0.05;1;1;1;0;0;34;0;2;0;1;0.008;2.4;405.7;0;73;106;14.16;55;25.71;51.62;27.2;28.84;36.15;15.25;18.47
1608;0;6;95.73;1395;122;1340;1.05;2.09;43;1420;1.62;351;58.6;3.073;3;406.7;0;-0.05;0;1;1;0;0;34;0;2;0;1;0.008;2.4;405.7;0;73;106;13.68;55;25.71;51.62;27.2;28.84;36.15;15.3;18.52
1609;0;7;95.24;1395;122;1337;1.05;2.23;43;1420;1.75;351;58.8;3.071;3;406.7;0;-0.05;0;1;1;0;0;33;0;3;0;1;0.008;2.4;405.8;0;73;105;13.68;55;25.71;51.62;27.2;28.84;36.14;15.25;18.47
1610;-2;8;94.75;1395;113;1334;1.05;2.29;43;1420;1.76;351;58.8;3.071;3;406.7;-2;-0.05;2;1;1;0;0;33;0;3;0;1;0.008;2.4;405.8;0;73;105;13.68;55;25.71;51.62;27.2;28.84;36.14;15.25;18.47
1611;0;8;95.73;1395;116;1340;1.05;2.39;43;1420;1.66;351;58.8;3.071;3;407;0;-0.05;0;1;1;0;0;36;0;3;0;1;0.009;2.4;405.9;0;73;108;13.68;55;25.71;51.62;27.2;28.84;36.14;15.3;18.47
1612;-1;8;95.73;1395;115;1340;1.06;2.41;43;1420;1.65;351;58.8;3.071;3;406.9;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.009;2.4;405.9;0;73;106;13.68;55;25.7;51.62;27.2;28.84;36.14;15.25;18.52
1613;-1;8;96.21;1395;115;1344;1.06;2.47;43;1420;1.75;351;58.7;3.07;3;406.8;-1;-0.05;1;1;1;0;0;33;0;3;0;1;0.009;2.4;405.8;0;73;105;14.65;55;25.71;51.54;27.2;28.81;36.14;15.3;18.47
1614;-1;8;95.73;1395;113;1340;1.05;2.4;43;1420;1.79;352;58.8;3.07;3;406.8;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.009;2.4;405.8;0;73;106;14.16;55;25.71;51.54;27.2;28.81;36.14;15.25;18.52
1615;-1;8;97.19;1395;119;1351;1.05;2.22;43;1420;2.09;351;58.7;3.07;3;406.9;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.008;2.4;405.8;0;73;106;14.16;55;25.7;51.54;27.2;28.81;36.17;15.3;18.57
1616;-1;8;97.19;1395;117;1351;1.05;2.2;43;1420;2.07;352;58.8;3.07;3;406.9;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.008;2.4;405.8;0;73;106;14.16;55;25.71;51.54;27.2;28.79;36.16;15.25;18.57
1617;-1;7;95.73;1395;115;1340;1.05;2.33;43;1420;1.67;351;58.9;3.073;3;406.8;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.007;2.4;405.4;0;73;106;14.16;55;25.71;51.54;27.2;28.79;36.16;15.25;18.57
1618;0;7;95.24;1395;125;1337;1.05;2.34;43;1420;1.67;351;58.9;3.073;3;406.8;0;-0.05;0;1;1;0;0;33;0;3;0;1;0.007;2.4;405.4;0;73;105;14.16;55;25.71;51.54;27.2;28.76;36.16;15.25;18.57
1619;0;8;95.24;1395;111;1337;1.06;2.51;43;1420;1.79;351;58.9;3.07;3;406.8;0;-0.05;0;1;1;0;0;34;0;3;0;1;0.007;2.4;405.9;0;73;106;14.16;55;25.84;51.54;27.2;28.79;36.2;15.25;18.57
1620;0;8;95.73;1395;118;1340;1.06;2.5;43;1420;1.81;351;58.9;3.07;3;406.8;0;-0.05;0;1;1;0;0;33;0;3;0;1;0.007;2.4;405.9;0;73;105;14.16;55;25.84;51.54;27.2;28.79;36.18;15.3;18.57
1621;-1;8;94.26;1395;122;1330;1.05;2.33;43;1420;1.81;351;58.8;3.072;3;406.6;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.008;2.4;405.6;0;73;106;14.16;55;25.84;51.54;27.29;28.76;36.2;15.25;18.57
1622;0;8;94.26;1395;110;1330;1.06;2.29;43;1420;1.78;351;58.9;3.072;3;406.7;0;-0.05;0;1;1;0;0;34;0;3;0;1;0.008;2.4;405.6;0;73;106;14.16;55;25.84;51.54;27.29;28.76;36.21;15.3;18.57
1623;0;8;95.24;1395;112;1337;1.06;2.25;43;1420;1.8;351;58.8;3.073;3;406.7;0;-0.05;0;1;1;0;0;34;0;3;0;1;0.007;2.4;405.8;0;73;105;14.16;55;25.84;51.54;27.29;28.76;36.21;15.35;18.57
1624;0;7;95.73;1395;121;1340;1.05;2.27;43;1420;1.81;351;58.9;3.073;3;406.7;0;-0.05;0;1;1;0;0;34;0;3;0;1;0.007;2.4;405.9;0;73;105;14.16;55;25.84;51.54;27.29;28.76;36.21;15.35;18.57
1625;-2;8;94.75;1395;118;1334;1.06;2.35;43;1419;1.81;351;58.8;3.072;3;406.9;-2;-0.05;2;1;1;0;0;34;0;3;0;1;0.007;2.4;405.9;0;73;105;13.68;55;25.84;51.42;27.29;28.79;36.23;15.35;18.57
1626;0;8;94.26;1395;121;1330;1.06;2.39;43;1419;1.81;351;58.9;3.072;3;406.9;0;-0.05;0;1;1;0;0;34;0;3;0;1;0.007;2.4;405.9;0;73;106;13.68;55;25.84;51.42;27.29;28.79;36.22;15.35;18.57
1627;0;8;94.75;1395;117;1334;1.05;2.53;43;1419;1.81;351;59;3.072;3;407.3;0;-0.05;0;1;1;0;0;34;0;3;0;1;0.008;2.4;406.2;0;73;106;13.68;55;25.84;51.42;27.29;28.76;36.25;15.35;18.57
1628;0;8;94.75;1395;119;1334;1.05;2.48;43;1419;1.83;351;59;3.072;3;407.3;0;-0.05;0;1;1;0;0;34;0;3;0;1;0.008;2.4;406.2;0;72;106;14.16;55;25.84;51.42;27.29;28.76;36.25;15.3;18.57
1629;-1;8;96.21;1395;121;1344;1.06;2.18;43;1419;2.07;352;59;3.07;3;406.9;-1;-0.05;1;1;1;0;0;33;0;3;0;1;0.008;2.4;406;0;73;105;14.16;55;25.84;51.4;27.29;28.74;36.28;15.35;18.57
1630;-1;8;96.7;1395;116;1347;1.05;2.15;43;1419;2.06;351;59;3.07;3;407;-1;-0.05;1;1;1;0;0;33;0;3;0;1;0.008;2.4;406;0;73;105;14.16;55;25.84;51.42;27.29;28.74;36.27;15.3;18.57
1631;-3;8;93.77;1395;120;1327;1.05;2.06;43;1419;1.58;351;59;3.071;3;407;-3;-0.05;4;1;1;0;0;34;0;3;0;1;0.008;2.4;405.7;0;73;106;14.16;55;25.84;51.42;27.29;28.74;36.27;15.35;18.57
1632;0;8;93.28;1395;118;1323;1.06;2.14;43;1419;1.55;351;59;3.071;3;407;0;-0.05;0;1;1;0;0;34;0;3;0;1;0.008;2.4;405.8;0;73;106;14.16;55;25.84;51.42;27.29;28.74;36.27;15.35;18.57
1633;-1;8;95.24;1395;121;1337;1.06;2.42;43;1421;1.76;351;59;3.074;3;407;-1;-0.05;1;1;1;0;0;33;0;3;0;1;0.007;2.4;405.8;0;73;105;14.16;55;25.84;51.42;27.29;28.74;36.33;15.35;18.57
1634;-1;8;95.24;1395;105;1337;1.06;2.54;43;1421;1.8;352;59;3.074;3;407;-1;-0.05;1;1;1;0;0;33;0;3;0;1;0.007;2.4;405.8;0;73;105;14.16;55;25.84;51.42;27.29;28.74;36.32;15.35;18.57
1635;0;8;93.28;1395;123;1323;1.06;2.47;43;1419;1.84;351;58.9;3.072;3;407;0;-0.05;0;1;1;0;0;34;0;3;0;1;0.007;2.4;406;0;73;106;14.16;55;25.84;51.32;27.29;28.71;36.32;15.35;18.57
1636;-1;8;93.77;1395;122;1327;1.06;2.4;43;1419;1.84;351;58.9;3.072;3;407;-1;-0.05;1;1;1;0;0;33;0;3;0;1;0.007;2.4;406;0;73;105;14.16;55;25.84;51.32;27.29;28.71;36.32;15.35;18.57
1637;-1;8;96.21;1395;114;1344;1.05;2.19;43;1433;1.77;351;58.9;3.074;3;407;-1;-0.05;1;1;1;0;0;32;0;3;0;1;0.008;2.4;406;0;73;106;14.16;55;25.84;51.32;27.29;28.71;36.29;15.35;18.62
1638;-1;8;95.24;1395;115;1337;1.05;2.16;43;1433;1.78;351;59;3.074;3;407;-1;-0.05;1;1;1;0;0;32;0;3;0;1;0.008;2.4;406;0;73;106;14.16;55;25.84;51.32;27.29;28.71;36.29;15.35;18.62
1639;0;8;94.26;1395;117;1330;1.06;2.08;43;1422;2;351;59.1;3.075;3;407;0;-0.05;0;1;1;0;0;32;0;3;0;1;0.008;2.4;406;0;72;105;14.16;55;25.84;51.32;27.43;28.71;36.33;15.35;18.62
1640;-1;8;94.75;1395;118;1334;1.06;2.11;43;1422;1.97;351;59.1;3.075;3;407;-1;-0.05;1;1;1;0;0;33;0;3;0;1;0.008;2.4;406;0;72;106;14.16;55;25.84;51.32;27.43;28.71;36.32;15.35;18.67
1641;-1;8;94.75;1395;118;1334;1.05;2.54;43;1422;1.67;351;59.1;3.075;3;407.4;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.008;2.4;406.2;0;73;106;14.16;55;25.84;51.32;27.43;28.69;36.32;15.4;18.67
1642;-1;8;94.75;1395;121;1334;1.05;2.54;43;1422;1.67;351;59.1;3.075;3;407.5;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.008;2.4;406.2;0;73;106;14.16;55;25.9;51.32;27.43;28.69;36.32;15.4;18.67
1643;0;8;92.31;1395;117;1316;1.06;2.34;43;1422;1.79;351;59.1;3.076;3;407.5;0;-0.05;0;1;1;0;0;34;0;3;0;1;0.008;2.4;406.4;0;73;105;14.16;55;25.93;51.32;27.43;28.69;36.32;15.4;18.62
1644;-1;7;92.31;1395;113;1316;1.05;2.33;43;1422;1.78;352;59.1;3.076;3;407.5;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.008;2.4;406.4;0;73;105;14.16;55;25.92;51.32;27.43;28.69;36.32;15.45;18.67
1645;-1;8;94.75;1395;116;1334;1.06;2.14;43;1422;1.77;351;59;3.078;3;407.5;-1;-0.05;1;1;1;0;0;33;0;3;0;1;0.008;2.4;406.4;0;73;105;14.16;55;25.93;51.32;27.43;28.69;36.32;15.4;18.62
1646;-1;8;94.75;1395;117;1334;1.06;2.12;43;1422;1.77;352;59.1;3.078;3;407.5;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.008;2.4;406.4;0;72;106;14.16;55;25.92;51.32;27.43;28.69;36.32;15.4;18.67
1647;-1;8;95.73;1395;121;1340;1.06;2.5;43;1419;1.79;352;59.2;3.075;3;407.8;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.008;2.4;406.8;0;72;105;14.16;55;25.92;51.22;27.43;28.64;36.36;15.45;18.67
1648;-1;8;95.24;1395;120;1337;1.05;2.51;43;1419;1.79;351;59.2;3.075;3;407.8;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.008;2.4;406.8;0;72;105;14.65;55;25.93;51.22;27.43;28.64;36.36;15.45;18.67
1649;0;7;95.24;1395;116;1337;1.05;2.45;43;1419;1.9;351;59.2;3.073;3;407.3;0;-0.05;0;1;1;0;0;34;0;3;0;1;0.007;2.4;406.2;0;72;105;14.16;55;25.92;51.22;27.43;28.62;36.38;15.4;18.67
1650;-1;8;95.73;1395;122;1340;1.06;2.44;43;1419;1.9;351;59.2;3.073;3;407.4;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.007;2.4;406.2;0;72;105;14.16;55;25.92;51.22;27.43;28.62;36.38;15.4;18.62
1651;0;7;94.26;1395;110;1330;1.06;2.39;43;1419;1.65;352;59.2;3.074;3;407.4;0;-0.05;0;1;1;0;0;33;0;3;0;1;0.008;2.4;406.2;0;72;105;13.68;55;25.93;51.22;27.43;28.59;36.38;15.4;18.62
1652;-1;8;94.75;1395;117;1334;1.06;2.38;43;1419;1.65;352;59.2;3.074;3;407.4;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.008;2.4;406.2;0;72;105;13.68;55;25.92;51.22;27.43;28.59;36.38;15.4;18.62
1653;0;7;95.24;1395;118;1337;1.04;2.27;43;1433;2.08;352;59.2;3.078;3;407.2;0;-0.05;0;1;1;0;0;34;0;3;0;1;0.007;2.4;406.2;0;72;105;14.16;55;25.92;51.22;27.43;28.57;36.36;15.4;18.67
1654;-1;8;95.24;1395;112;1337;1.06;2.32;43;1433;2.06;351;59.3;3.078;3;407.2;-1;-0.05;1;1;1;0;0;34;0;3;0;1;0.007;2.4;406.2;0;72;105;14.65;55;25.93;51.22;27.43;28.57;36.36;15.4;18.62
1655;-1;8;94.75;1395;118;1334;1.05;2.41;43;1419;1.68;351;59.3;3.078;3;407.5;-1;-0.05;1;1;1;0;0;33;0;3;0;1;0.007;2.4;406.5;0;73;105;13.68;55;25.92;51.22;27.43;28.57;36.43;15.4;18.62
1656;-1;8;94.75;1395;117;1334;1.05;2.42;43;1419;1.68;351;59.3;3.078;3;407.6;-1;-0.05;1;1;1;0;0;33;0;3;0;1;0.007;2.4;406.5;0;73;105;13.68;55;25.92;51.22;27.43;28.57;36.43;15.4;18.62
