Time;UCWF;UCWDP;UCFDP;UCFMS;UCFMEP;UCAF;UCFMC;UCMVB;UCAH;UCFS;UCFVB;UCFMV;UCFMT;UCHC;UCHAH;UCHV;MVWF2;MVCV;MVDP;MVWF1;MVWF1.setting;MVSO;MVOT;CPPR;CPHE;CPMEP;CPCF;CPHP;CPMC;CPAH;CPMV;CPMT;CPSP;CPDP;UCSDP;AMBH;AMBT;UCAIH;UCAIT;UCAOH;UCAOT;UCWIT;UCWOT
588;-2;5;96.7;1395;120;1347;1.05;1.87;62;1420;1.44;351;49.3;3.068;4;406.1;-2;-0.05;2;1;1;0;0;39;0;4;0;-1;0.008;2.9;405.2;0;66;103;14.16;47;24.23;44.78;25.17;26.71;31.57;14.96;18.52
589;-3;5;97.68;1395;115;1354;1.05;1.62;62;1432;1.5;351;49.3;3.068;4;406.1;-3;-0.05;2;1;1;0;0;40;0;4;0;-1;0.007;2.9;405;0;66;105;14.16;47;24.23;44.78;25.17;26.71;31.63;14.96;18.47
590;-2;7;97.68;1395;113;1354;1.05;1.94;62;1434;1.48;351;49.3;3.065;4;406.1;-2;-0.05;4;1;1;0;0;40;0;4;0;-1;0.007;2.9;405;0;66;104;14.16;47;24.23;44.75;25.17;26.69;31.62;14.96;18.52
591;-2;8;96.7;1395;121;1347;1.05;1.69;62;1433;1.56;351;49.3;3.065;4;405.8;-2;-0.05;2;1;1;0;0;40;0;4;0;-1;0.007;2.9;405;0;65;104;13.68;47;24.23;44.75;25.17;26.69;31.63;14.91;18.47
592;-2;7;95.73;1395;122;1340;1.06;1.66;62;1422;1.75;352;49.3;3.067;4;405.7;-2;-0.05;2;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.8;0;66;105;14.16;47;24.23;44.75;25.17;26.69;31.63;14.96;18.52
593;-2;8;97.68;1395;120;1354;1.05;1.9;62;1430;1.53;352;49.4;3.067;4;405.7;-2;-0.05;2;1;1;0;0;40;0;4;0;-1;0.007;2.9;404.6;0;66;106;14.16;47;24.23;44.66;25.17;26.66;31.67;15.01;18.52
594;-4;7;97.19;1395;111;1351;1.05;1.78;62;1420;1.47;352;49.4;3.067;4;405.7;-4;-0.05;6;1;1;0;0;40;0;4;0;-1;0.007;2.9;404.6;0;66;106;14.16;47;24.23;44.66;25.17;26.66;31.67;15.01;18.47
595;-2;8;96.7;1395;115;1347;1.05;1.67;62;1433;1.65;352;49.4;3.069;4;406.1;-2;-0.05;2;1;1;0;0;40;0;4;0;-1;0.007;2.9;405.1;0;66;106;14.16;47;24.23;44.66;25.17;26.64;31.74;15.01;18.52
596;-3;8;97.68;1395;118;1354;1.05;1.91;62;1420;1.49;352;49.4;3.067;4;406.3;-3;-0.05;2;1;1;0;0;38;0;4;0;-1;0.007;2.9;405.1;0;66;104;14.16;47;24.23;44.66;25.29;26.64;31.73;15.01;18.52
597;-3;8;96.7;1395;116;1347;1.05;1.65;62;1433;1.47;352;49.4;3.068;4;406.3;-3;-0.05;2;1;1;0;0;40;0;4;0;-1;0.007;2.9;405.3;0;66;105;14.16;47;24.23;44.66;25.29;26.64;31.74;15.01;18.47
598;-2;7;98.17;1395;116;1357;1.06;1.83;62;1433;1.59;352;49.4;3.068;4;406.3;-2;-0.05;4;1;1;0;0;39;0;4;0;-1;0.008;2.9;405;0;66;106;14.16;47;24.23;44.66;25.29;26.61;31.74;15.01;18.52
599;-3;6;97.19;1395;111;1351;1.06;1.86;62;1431;1.45;352;49.5;3.069;4;406.1;-3;-0.05;2;1;1;0;0;40;0;4;0;-1;0.008;2.9;405.2;0;65;106;14.16;47;24.23;44.66;25.29;26.59;31.74;15.01;18.47
600;-3;6;98.17;1395;120;1357;1.05;1.53;62;1423;1.51;352;49.5;3.07;4;406.3;-3;-0.05;4;1;1;0;0;39;0;4;0;-1;0.008;2.9;405.3;0;65;106;14.16;47;24.23;44.66;25.29;26.61;31.79;15.01;18.52
601;-3;6;96.7;1395;117;1347;1.06;1.69;62;1430;1.59;352;49.5;3.069;4;406.4;-3;-0.05;4;1;1;0;0;39;0;4;0;-1;0.007;2.9;405.3;0;66;106;14.16;47;24.23;44.66;25.29;26.59;31.75;15.01;18.52
602;-3;6;96.21;1395;115;1344;1.06;1.62;62;1422;1.47;352;49.5;3.069;4;406.4;-3;-0.05;5;1;1;0;0;39;0;4;0;-1;0.007;2.9;405.4;0;66;105;14.65;47;24.23;44.66;25.29;26.56;31.75;15.01;18.52
603;-3;7;95.73;1395;118;1340;1.05;1.92;62;1420;1.43;352;49.5;3.068;4;406.4;-3;-0.05;5;1;1;0;0;40;0;4;0;-1;0.007;2.9;405.4;0;65;106;14.16;47;24.23;44.66;25.29;26.59;31.83;15.01;18.52
604;-3;6;95.73;1395;126;1340;1.06;1.93;62;1420;1.43;352;49.6;3.068;4;406.4;-3;-0.05;5;1;1;0;0;39;0;4;0;-1;0.007;2.9;405.4;0;66;106;14.16;47;24.23;44.66;25.29;26.59;31.84;15.01;18.52
605;-1;7;96.21;1395;118;1344;1.06;1.66;62;1420;1.6;352;49.6;3.07;4;406.4;-1;-0.05;1;1;1;0;0;40;0;4;0;-1;0.008;2.9;405.1;0;66;104;13.68;47;24.23;44.46;25.29;26.59;31.83;15.01;18.52
606;-3;7;96.7;1395;115;1347;1.05;1.63;62;1420;1.61;352;49.6;3.07;4;406.4;-3;-0.05;3;1;1;0;0;40;0;4;0;-1;0.008;2.9;405.2;0;66;104;13.68;47;24.23;44.46;25.29;26.56;31.83;15.01;18.52
607;-4;6;96.7;1395;125;1347;1.06;1.8;62;1433;1.58;352;49.6;3.07;4;406.2;-4;-0.05;4;1;1;0;0;38;0;4;0;-1;0.007;2.9;405.2;0;65;105;13.68;47;24.25;44.46;25.29;26.54;31.83;15.01;18.52
608;-4;6;97.19;1395;122;1351;1.06;1.66;62;1421;1.47;352;49.6;3.07;4;406.2;-4;-0.05;6;1;1;0;0;40;0;4;0;-1;0.007;2.9;405.2;0;66;106;14.16;47;24.32;44.46;25.29;26.54;31.83;15.01;18.52
609;0;6;95.73;1395;116;1340;1.05;1.73;62;1434;1.61;352;49.6;3.066;4;406.4;0;-0.05;0;1;1;0;0;40;0;4;0;-1;0.008;2.9;405.3;0;66;106;14.16;47;24.32;44.46;25.29;26.52;31.86;15.01;18.57
610;-3;6;97.19;1395;121;1351;1.05;1.67;62;1434;1.61;351;49.7;3.068;4;406.3;-3;-0.05;3;1;1;0;0;40;0;4;0;-1;0.008;2.9;405.3;0;66;105;14.16;47;24.32;44.46;25.29;26.52;31.88;15.01;18.57
611;-4;6;99.15;1395;111;1364;1.06;1.81;62;1434;1.5;351;49.7;3.068;4;406.3;-4;-0.05;3;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.9;0;66;104;14.16;47;24.32;44.46;25.29;26.49;31.84;15.01;18.57
612;-3;6;96.7;1395;117;1347;1.06;1.76;62;1434;1.48;351;49.6;3.069;4;406.3;-3;-0.05;7;1;1;0;0;38;0;4;0;-1;0.007;2.9;405.2;0;65;104;14.16;47;24.32;44.46;25.29;26.49;31.94;15.01;18.57
613;-3;6;98.17;1395;118;1357;1.06;1.82;62;1434;1.59;351;49.7;3.068;4;406.1;-3;-0.05;6;1;1;0;0;40;0;4;0;-1;0.007;2.9;405.2;0;66;106;14.16;47;24.32;44.46;25.34;26.47;31.96;15.01;18.57
614;-4;6;96.21;1395;116;1344;1.04;1.88;62;1421;1.72;351;49.6;3.066;4;406.2;-4;-0.05;3;1;1;0;0;39;0;4;0;-1;0.007;2.9;405;0;65;105;13.68;47;24.32;44.46;25.34;26.47;31.96;15.05;18.57
615;-3;6;96.7;1395;121;1347;1.06;1.71;62;1421;1.48;351;49.7;3.066;4;406.2;-3;-0.05;6;1;1;0;0;39;0;4;0;-1;0.007;2.9;404.8;0;65;105;14.16;47;24.32;44.46;25.34;26.47;31.89;15.05;18.57
616;-2;6;97.19;1395;126;1351;1.07;1.76;62;1421;1.46;351;49.8;3.067;4;405.7;-2;-0.05;3;1;1;0;0;39;0;4;0;-1;0.008;2.9;404.9;0;65;106;14.16;47;24.32;44.39;25.34;26.47;31.94;15.01;18.57
617;-3;7;96.7;1395;120;1347;1.07;1.95;62;1421;1.47;351;49.8;3.067;4;405.8;-3;-0.05;3;1;1;0;0;39;0;4;0;-1;0.008;2.9;404.9;0;66;106;14.16;47;24.32;44.39;25.34;26.44;31.97;15.05;18.57
618;-3;7;96.7;1395;120;1347;1.07;1.95;62;1421;1.47;351;49.8;3.067;4;405.8;-3;-0.05;3;1;1;0;0;39;0;4;0;-1;0.008;2.9;404.9;0;66;106;14.16;47;24.32;44.39;25.34;26.44;31.98;15.05;18.57
619;-3;8;95.73;1395;113;1340;1.07;1.99;62;1432;1.53;351;49.8;3.067;4;405.8;-3;-0.05;3;1;1;0;0;39;0;4;0;-1;0.008;2.9;404.8;0;66;106;14.16;47;24.32;44.39;25.34;26.44;31.97;15.05;18.62
620;-3;8;97.19;1395;123;1351;1.07;1.86;62;1432;1.67;351;49.8;3.067;4;405.8;-3;-0.05;4;1;1;0;0;39;0;4;0;-1;0.007;2.9;404.8;0;65;106;13.68;47;24.32;44.39;25.34;26.44;31.97;15.05;18.57
621;-3;7;95.73;1395;123;1340;1.05;1.72;62;1422;1.54;351;49.8;3.068;4;405.8;-3;-0.05;3;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.8;0;66;105;14.16;47;24.32;44.39;25.34;26.42;32;15.05;18.57
622;-3;8;96.21;1395;117;1344;1.06;1.75;62;1423;1.58;351;49.8;3.068;4;405.8;-3;-0.05;3;1;1;0;0;39;0;4;0;-1;0.007;2.9;404.8;0;65;106;14.16;47;24.32;44.39;25.34;26.42;32.03;15.05;18.57
623;-3;7;97.68;1395;110;1354;1.05;1.83;62;1422;1.42;351;49.9;3.066;4;406.1;-3;-0.05;3;1;1;0;0;39;0;4;0;-1;0.008;2.9;405;0;65;105;14.16;47;24.32;44.39;25.34;26.39;32.08;15.05;18.57
624;0;8;97.68;1395;118;1354;1.05;1.79;62;1422;1.5;351;49.9;3.065;4;405.9;0;-0.05;0;1;1;0;0;39;0;4;0;-1;0.008;2.9;405;0;66;105;14.16;47;24.32;44.39;25.34;26.39;32.02;15.05;18.57
625;-3;8;96.7;1395;124;1347;1.06;1.86;62;1422;1.64;351;49.9;3.066;4;405.8;-3;-0.05;3;1;1;0;0;39;0;4;0;-1;0.008;2.9;404.8;0;65;105;13.68;47;24.32;44.39;25.43;26.39;32.05;15.05;18.57
626;-2;8;97.68;1395;115;1354;1.05;1.83;62;1422;1.45;351;49.9;3.066;4;405.8;-2;-0.05;2;1;1;0;0;40;0;4;0;-1;0.007;2.9;404.9;0;65;105;14.16;47;24.32;44.39;25.43;26.37;32.09;15.1;18.57
627;-2;7;97.19;1395;119;1351;1.05;1.66;62;1419;1.5;351;49.8;3.065;4;405.8;-2;-0.05;2;1;1;0;0;40;0;4;0;-1;0.007;2.9;404.9;0;66;105;13.68;47;24.32;44.39;25.43;26.34;32.11;15.05;18.57
628;-3;8;96.21;1395;112;1344;1.05;1.84;62;1419;1.59;352;49.9;3.066;4;405.8;-3;-0.05;2;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.9;0;65;105;13.68;47;24.32;44.39;25.43;26.34;32.06;15.1;18.57
629;-2;8;95.73;1395;124;1340;1.05;1.78;62;1422;1.39;351;50;3.067;4;405.9;-2;-0.05;4;1;1;0;0;40;0;4;0;-1;0.007;2.9;404.7;0;66;107;14.16;47;24.32;44.27;25.43;26.34;32.11;15.05;18.57
630;-2;8;96.7;1395;122;1347;1.06;1.67;62;1422;1.67;351;50;3.067;4;405.9;-2;-0.05;4;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.9;0;66;105;14.16;47;24.32;44.27;25.43;26.32;32.14;15.05;18.57
631;-2;8;95.24;1395;115;1337;1.05;1.87;62;1420;1.55;351;50.1;3.067;4;406;-2;-0.05;5;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.8;0;66;105;14.16;47;24.39;44.27;25.43;26.32;32.18;15.05;18.57
632;-2;8;97.19;1395;123;1351;1.06;1.62;62;1419;1.36;351;50.1;3.065;4;406;-2;-0.05;5;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.8;0;66;105;14.16;47;24.46;44.27;25.43;26.3;32.19;15.05;18.57
633;-2;8;96.7;1395;125;1347;1.05;1.73;62;1420;1.58;351;50.1;3.065;4;405.7;-2;-0.05;3;1;1;0;0;40;0;4;0;-1;0.007;2.9;404.7;0;66;107;14.16;47;24.46;44.27;25.43;26.3;32.19;15.15;18.57
634;-2;7;95.73;1395;123;1340;1.05;1.8;62;1420;1.51;351;50.1;3.066;4;405.8;-2;-0.05;2;1;1;0;0;41;0;4;0;-1;0.008;2.9;404.7;0;65;105;14.16;47;24.46;44.19;25.43;26.3;32.11;15.15;18.62
635;-2;8;98.17;1395;111;1357;1.05;1.69;62;1420;1.62;351;50;3.066;4;405.7;-2;-0.05;2;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.9;0;65;106;14.16;47;24.46;44.19;25.43;26.27;32.14;15.15;18.57
636;-3;7;97.68;1395;122;1354;1.05;1.79;62;1420;1.43;351;50.1;3.066;4;405.7;-3;-0.05;3;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.9;0;66;107;14.16;47;24.46;44.19;25.43;26.27;32.18;15.15;18.62
637;-2;6;95.24;1395;121;1337;1.05;1.79;62;1420;1.46;351;50;3.066;4;405.7;-2;-0.05;2;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.7;0;65;107;13.68;47;24.46;44.19;25.43;26.27;32.22;15.15;18.57
638;-1;7;97.19;1395;123;1351;1.06;1.69;62;1420;1.42;351;50.1;3.066;4;405.8;-1;-0.05;1;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.6;0;66;107;14.16;47;24.46;44.19;25.43;26.25;32.2;15.15;18.57
639;0;8;97.68;1395;118;1354;1.05;1.97;62;1433;1.36;351;50.2;3.066;4;405.7;0;-0.05;0;1;1;0;0;41;0;4;0;-1;0.008;2.9;404.6;0;65;106;14.16;47;24.46;44.19;25.43;26.25;32.25;15.1;18.57
640;0;8;96.21;1395;116;1344;1.05;1.75;62;1433;1.63;351;50.2;3.066;4;405.7;0;-0.05;0;1;1;0;0;41;0;4;0;-1;0.008;2.9;404.7;0;66;106;14.16;47;24.46;44.1;25.43;26.25;32.23;15.15;18.57
641;-2;6;96.7;1395;121;1347;1.06;1.8;62;1431;1.54;351;50.2;3.066;4;405.7;-2;-0.05;2;1;1;0;0;39;0;4;0;-1;0.008;2.9;404.7;0;65;107;14.16;47;24.46;44.07;25.43;26.22;32.23;15.1;18.57
642;-1;7;95.73;1395;121;1340;1.06;1.88;62;1420;1.48;351;50.2;3.066;4;405.8;-1;-0.05;1;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.8;0;65;107;14.16;47;24.46;44.07;25.43;26.22;32.23;15.1;18.57
643;-1;7;95.73;1395;121;1340;1.06;1.88;62;1419;1.48;351;50.2;3.066;4;405.8;-1;-0.05;1;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.8;0;65;107;14.16;47;24.46;44.07;25.43;26.22;32.23;15.1;18.57
644;-2;7;97.68;1395;118;1354;1.06;1.93;62;1419;1.66;351;50.2;3.066;4;405.8;-2;-0.05;2;1;1;0;0;40;0;4;0;-1;0.007;2.9;404.8;0;65;106;14.16;47;24.46;44.1;25.57;26.2;32.27;15.15;18.57
645;-1;6;95.73;1395;124;1340;1.05;1.72;62;1419;1.55;351;50.3;3.065;4;406;-1;-0.05;1;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.7;0;66;107;14.16;47;24.46;44.1;25.57;26.15;32.31;15.15;18.67
646;-2;7;96.7;1395;119;1347;1.05;1.68;62;1419;1.51;351;50.3;3.066;4;405.7;-2;-0.05;2;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.7;0;65;106;14.16;47;24.46;44.1;25.57;26.15;32.28;15.15;18.67
647;-3;7;95.73;1395;113;1340;1.05;1.75;62;1420;1.63;351;50.3;3.066;4;405.8;-3;-0.05;3;1;1;0;0;40;0;4;0;-1;0.007;2.9;404.7;0;65;106;14.16;47;24.46;44.07;25.57;26.15;32.29;15.15;18.67
648;-3;7;97.19;1395;121;1351;1.05;1.8;62;1420;1.42;351;50.3;3.066;4;405.8;-3;-0.05;3;1;1;0;0;39;0;4;0;-1;0.008;2.9;404.7;0;65;105;14.16;47;24.49;44.1;25.59;26.15;32.31;15.15;18.67
649;-3;8;97.19;1395;116;1351;1.05;1.78;62;1420;1.48;351;50.2;3.066;4;405.9;-3;-0.05;3;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.7;0;65;106;14.16;47;24.51;44.07;25.59;26.13;32.36;15.1;18.62
650;-3;7;96.7;1395;112;1347;1.05;2.02;62;1420;1.79;351;50.3;3.066;4;405.9;-3;-0.05;3;1;1;0;0;41;0;4;0;-1;0.008;2.9;404.7;0;65;107;14.16;47;24.51;44.07;25.59;26.13;32.36;15.15;18.67
651;-1;6;96.7;1395;118;1347;1.06;1.89;62;1434;1.48;351;50.4;3.064;4;405.9;-1;-0.05;1;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.9;0;65;107;14.16;46;24.51;44;25.57;26.1;32.33;15.1;18.67
652;-3;6;96.21;1395;121;1344;1.05;1.73;62;1434;1.53;351;50.4;3.064;4;405.9;-3;-0.05;3;1;1;0;0;40;0;4;0;-1;0.007;2.9;404.9;0;65;107;14.16;46;24.51;44;25.59;26.08;32.35;15.25;18.67
653;-1;7;98.17;1395;121;1357;1.06;1.76;62;1421;1.63;351;50.4;3.066;4;405.9;-1;-0.05;1;1;1;0;0;40;0;4;0;-1;0.007;2.9;404.7;0;65;107;14.16;46;24.51;44;25.57;26.08;32.38;15.2;18.67
654;-3;8;97.68;1395;116;1354;1.06;1.67;62;1421;1.5;352;50.4;3.066;4;405.9;-3;-0.05;3;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.6;0;66;106;13.68;46;24.51;44;25.59;26.05;32.38;15.25;18.67
655;-1;8;98.17;1395;121;1357;1.07;1.84;62;1419;1.47;352;50.3;3.065;4;405.7;-1;-0.05;1;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.6;0;65;107;14.16;46;24.51;44;25.57;26.08;32.4;15.2;18.72
656;-3;8;95.73;1395;119;1340;1.06;1.76;62;1419;1.48;351;50.4;3.065;4;405.9;-3;-0.05;3;1;1;0;0;42;0;4;0;-1;0.008;2.9;404.6;0;66;108;13.68;46;24.51;44;25.57;26.05;32.38;15.25;18.67
657;-1;6;96.7;1395;109;1347;1.05;1.95;62;1422;1.53;351;50.5;3.066;4;405.9;-1;-0.05;1;1;1;0;0;41;0;4;0;-1;0.008;2.9;404.9;0;65;108;14.16;46;24.51;43.9;25.57;26.03;32.44;15.2;18.62
658;-3;6;97.19;1395;120;1351;1.05;1.98;62;1423;1.5;351;50.5;3.066;4;405.9;-3;-0.05;3;1;1;0;0;42;0;4;0;-1;0.007;2.9;405;0;65;108;14.16;46;24.51;43.9;25.59;26.03;32.41;15.25;18.67
659;0;7;95.73;1395;124;1340;1.06;1.78;62;1423;1.67;351;50.4;3.065;4;406;0;-0.05;0;1;1;0;0;42;0;4;0;-1;0.007;2.9;405;0;65;108;13.68;46;24.51;43.88;25.59;26;32.49;15.2;18.72
660;-3;6;96.7;1395;117;1347;1.07;1.68;62;1423;1.62;351;50.5;3.065;4;406;-3;-0.05;4;1;1;0;0;39;0;4;0;-1;0.007;2.9;405;0;65;105;14.16;46;24.51;43.9;25.59;25.98;32.51;15.25;18.67
661;-1;7;95.73;1395;109;1340;1.07;1.73;62;1423;1.43;351;50.6;3.067;4;406;-1;-0.05;1;1;1;0;0;42;0;4;0;-1;0.008;2.9;405;0;65;108;14.16;46;24.51;43.9;25.66;26;32.49;15.2;18.67
662;-3;6;97.19;1395;116;1351;1.07;1.53;62;1423;1.55;351;50.6;3.067;4;406;-3;-0.05;3;1;1;0;0;41;0;4;0;-1;0.008;2.9;404.8;0;66;107;14.16;46;24.51;43.9;25.66;25.98;32.52;15.25;18.67
663;-1;7;95.73;1395;120;1340;1.05;1.78;62;1422;1.42;351;50.6;3.068;4;406.1;-1;-0.05;1;1;1;0;0;41;0;4;0;-1;0.007;2.9;405;0;65;107;14.16;46;24.51;43.78;25.66;25.98;32.5;15.2;18.62
664;-1;6;96.21;1395;118;1344;1.06;1.92;62;1422;1.52;351;50.6;3.068;4;406.1;-1;-0.05;1;1;1;0;0;43;0;4;0;-1;0.007;2.9;405.1;0;65;109;13.68;46;24.51;43.78;25.68;25.98;32.47;15.25;18.67
665;-1;6;96.7;1395;118;1347;1.05;1.92;62;1422;1.58;351;50.6;3.067;4;406.1;-1;-0.05;1;1;1;0;0;41;0;4;0;-1;0.007;2.9;405.1;0;65;107;14.16;46;24.51;43.78;25.68;25.93;32.53;15.25;18.67
666;-3;6;97.68;1395;111;1354;1.05;1.79;62;1422;1.56;352;50.6;3.064;4;405.9;-3;-0.05;3;1;1;0;0;40;0;4;0;-1;0.007;2.9;405.1;0;66;106;14.16;46;24.51;43.8;25.66;25.93;32.55;15.25;18.67
667;-3;6;96.21;1395;112;1344;1.06;1.62;62;1422;1.53;351;50.5;3.067;4;405.7;-3;-0.05;3;1;1;0;0;42;0;4;0;-1;0.007;2.9;404.9;0;65;108;14.16;46;24.51;43.78;25.66;25.93;32.55;15.25;18.67
668;-3;6;97.19;1395;115;1351;1.05;1.64;62;1422;1.39;351;50.5;3.067;4;405.7;-3;-0.05;3;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.7;0;66;108;14.16;46;24.51;43.78;25.66;25.91;32.57;15.2;18.72
669;0;6;96.7;1395;120;1347;1.05;1.56;62;1422;1.51;351;50.5;3.068;4;405.9;0;-0.05;0;1;1;0;0;40;0;4;0;-1;0.007;2.9;404.9;0;67;108;14.65;46;24.51;43.78;25.66;25.91;32.6;15.25;18.67
670;-3;8;97.68;1395;122;1354;1.05;1.76;62;1422;1.59;351;50.5;3.068;4;406;-3;-0.05;4;1;1;0;0;40;0;4;0;-1;0.007;2.9;405;0;67;108;14.16;46;24.51;43.78;25.66;25.91;32.62;15.2;18.67
671;-1;8;94.75;1395;118;1334;1.05;1.91;62;1422;1.38;351;50.7;3.065;4;406.2;-1;-0.05;1;1;1;0;0;42;0;4;0;-1;0.007;2.9;404.9;0;65;108;14.16;46;24.55;43.78;25.66;25.91;32.6;15.25;18.62
672;-3;8;96.21;1395;118;1344;1.05;1.97;62;1422;1.52;351;50.7;3.065;4;406.2;-3;-0.05;3;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.9;0;67;108;14.16;46;24.65;43.78;25.66;25.88;32.6;15.3;18.72
673;-3;8;96.21;1395;120;1344;1.06;1.81;62;1419;1.62;351;50.7;3.067;4;405.9;-3;-0.05;3;1;1;0;0;41;0;4;0;-1;0.008;2.9;405;0;67;106;14.16;46;24.65;43.78;25.8;25.88;32.62;15.3;18.67
674;-2;8;96.7;1395;115;1347;1.06;1.84;62;1419;1.54;351;50.8;3.066;4;406;-2;-0.05;2;1;1;0;0;42;0;4;0;-1;0.008;2.9;405;0;67;108;14.16;46;24.65;43.78;25.82;25.88;32.63;15.3;18.67
675;-1;8;95.73;1395;116;1340;1.05;1.65;62;1421;1.58;351;50.8;3.068;4;406;-1;-0.05;1;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.9;0;67;107;14.16;46;24.65;43.7;25.82;25.86;32.63;15.3;18.77
676;-1;7;96.21;1395;119;1344;1.05;1.6;62;1422;1.66;351;50.8;3.068;4;406;-1;-0.05;1;1;1;0;0;41;0;4;0;-1;0.007;2.9;405;0;67;106;14.16;46;24.65;43.7;25.82;25.83;32.66;15.3;18.82
677;-2;6;96.7;1395;124;1347;1.05;1.65;62;1422;1.6;351;50.9;3.068;4;406;-2;-0.05;2;1;1;0;0;41;0;4;0;-1;0.008;2.9;405;0;67;106;14.16;46;24.65;43.7;25.8;25.83;32.66;15.3;18.72
678;-2;6;97.68;1395;120;1354;1.05;1.89;62;1422;1.45;352;50.9;3.068;4;406;-2;-0.05;2;1;1;0;0;39;0;4;0;-1;0.008;2.9;405;0;66;107;14.16;46;24.65;43.7;25.82;25.81;32.66;15.3;18.72
679;0;6;96.7;1395;121;1347;1.05;1.96;62;1419;1.56;351;50.9;3.066;4;406.4;0;-0.05;0;1;1;0;0;40;0;4;0;-1;0.007;2.9;405.3;0;66;106;14.16;46;24.65;43.7;25.8;25.81;32.66;15.3;18.82
680;-2;7;96.7;1395;111;1347;1.06;2.01;62;1419;1.68;351;50.9;3.064;4;406.2;-2;-0.05;2;1;1;0;0;40;0;4;0;-1;0.007;2.9;405.3;0;65;107;13.68;46;24.65;43.7;25.82;25.81;32.69;15.3;18.77
681;-2;6;97.19;1395;116;1351;1.06;1.87;62;1433;1.52;351;50.9;3.065;4;405.7;-2;-0.05;2;1;1;0;0;40;0;4;0;-1;0.007;2.9;405;0;66;107;14.16;46;24.65;43.58;25.82;25.76;32.72;15.3;18.82
682;-2;6;95.73;1395;122;1340;1.05;1.69;62;1433;1.5;351;50.9;3.065;4;405.8;-2;-0.05;2;1;1;0;0;42;0;4;0;-1;0.007;2.9;404.6;0;66;106;14.16;46;24.65;43.58;25.82;25.76;32.74;15.3;18.72
683;0;6;96.21;1395;121;1344;1.05;1.62;62;1420;1.47;351;50.8;3.064;4;405.8;0;-0.05;0;1;1;0;0;40;0;4;0;-1;0.007;2.9;404.7;0;67;106;14.16;46;24.65;43.58;25.82;25.76;32.73;15.3;18.72
684;-2;6;96.7;1395;114;1347;1.05;1.64;62;1419;1.5;351;50.9;3.062;4;405.8;-2;-0.05;2;1;1;0;0;42;0;4;0;-1;0.007;2.9;404.7;0;67;106;14.16;46;24.65;43.58;25.82;25.73;32.77;15.3;18.72
685;-1;6;97.19;1395;122;1351;1.05;2;62;1419;1.52;351;50.9;3.065;4;405.4;-1;-0.05;1;1;1;0;0;41;0;4;0;-1;0.007;2.9;404.4;0;67;108;13.68;46;24.65;43.58;25.8;25.73;32.74;15.3;18.72
686;-1;6;96.21;1395;126;1344;1.05;1.89;62;1419;1.54;351;51;3.065;4;405.4;-1;-0.05;1;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.4;0;67;107;13.68;46;24.65;43.58;25.82;25.73;32.75;15.3;18.72
687;-3;7;95.73;1395;115;1340;1.06;1.99;62;1419;1.59;351;51;3.066;4;405.7;-3;-0.05;3;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.8;0;66;107;14.16;46;24.65;43.51;25.82;25.73;32.75;15.3;18.72
688;-2;6;95.73;1395;116;1340;1.05;1.87;62;1419;1.4;351;51;3.066;4;405.9;-2;-0.05;5;1;1;0;0;40;0;4;0;-1;0.008;2.9;404.7;0;67;105;13.68;46;24.65;43.51;25.82;25.71;32.77;15.3;18.82
689;-2;6;96.21;1395;123;1344;1.05;1.71;62;1419;1.74;351;50.9;3.067;4;405.9;-2;-0.05;3;1;1;0;0;42;0;4;0;-1;0.007;2.9;404.7;0;66;108;13.68;46;24.74;43.51;25.82;25.69;32.78;15.3;18.82
690;-3;7;96.21;1395;112;1344;1.06;1.75;62;1419;1.59;351;51;3.067;4;405.9;-3;-0.05;2;1;1;0;0;42;0;4;0;-1;0.007;2.9;404.9;0;65;108;13.68;46;24.73;43.51;25.87;25.69;32.82;15.3;18.82
691;-4;7;97.68;1395;111;1354;1.07;1.69;62;1433;1.55;351;51;3.069;4;406.2;-4;-0.05;4;1;1;0;0;40;0;4;0;-1;0.007;2.9;405;0;65;106;14.16;46;24.73;43.51;25.87;25.66;32.79;15.35;18.82
